age,careAddr,careNm,colorCd,kindCd,neuterYn,noticeEdt,officetel,popfile,processState,specialMark,weight,animalKind,address,sexCd
2018(년생),경상남도 함안군 가야읍 함안대로 755 ,함안군동물보호소,갈색.흰색,[개] 믹스견,N,20180814,055-580-4462,http://www.animal.go.kr/files/shelter/2018/07/201808071608698.jpg,보호중,어미와 함께5마리,1.2(Kg),개,경상도,남자아이
2018(년생),경상남도 함안군 가야읍 함안대로 755 ,함안군동물보호소,하양,[개] 믹스견,N,20180814,055-580-4462,http://www.animal.go.kr/files/shelter/2018/07/201808071508413.jpg,보호중,어미와 함께5마리,1.3(Kg),개,경상도,남자아이
2009(년생),경상남도 거제시 사등면 사곡리 375-1번지,거제시유기동물보호소,갈색,[개] 요크셔 테리어,Y,20180817,055-639-6366,http://www.animal.go.kr/files/shelter/2018/07/201808071708616.jpg,보호중,순함,4(Kg),개,경상도,남자아이
2018(년생),경상남도 거제시 사등면 사곡리 375-1번지,거제시유기동물보호소,흰색&갈색,[개] 믹스견,N,20180817,055-639-6366,http://www.animal.go.kr/files/shelter/2018/07/201808071708361.jpg,보호중,골절/병원다녀옴,4(Kg),개,경상도,남자아이
2018(년생),경상남도 통영시 광도면 죽림3로 33 (광도면) 사랑애완동물병원,사랑애완동물병원,연갈/검정/크림색,[개] 믹스견,N,20180817,055-650-6233,http://www.animal.go.kr/files/shelter/2018/07/201808071308297.jpg,보호중,좌측귀 끝부위 교상에 의한 손상(절단)/모유수유부족으로 극심한 영양실조,0.81(Kg),개,경상도,여자아이
2018(년생),경상남도 통영시 광도면 죽림3로 33 (광도면) 사랑애완동물병원,사랑애완동물병원,검갈색/흰색,[개] 믹스견,N,20180817,055-650-6233,http://www.animal.go.kr/files/shelter/2018/07/201808071308798.jpg,보호중,목부위 창상에 의한 피부괴사로 구더기 다량 출현,0.37(Kg),개,경상도,여자아이
2018(년생),경상남도 통영시 광도면 죽림3로 33 (광도면) 사랑애완동물병원,사랑애완동물병원,회갈색/크림색,[개] 믹스견,N,20180817,055-650-6233,http://www.animal.go.kr/files/shelter/2018/07/201808071208790.jpg,보호중,모유수유 못해 극심한 영양실조,0.81(Kg),개,경상도,남자아이
2013(년생),경상남도 창원시 마산합포구 진북면 지산2길 139-112 226-19,마산유기동물보호소,검정,[개] 라브라도 리트리버,U,20180817,055-225-5625,http://www.animal.go.kr/files/shelter/2018/07/201808071808868.jpg,보호중,빨강색 목줄 착용,30(Kg),개,경상도,남자아이
2015(년생),경상남도 창원시 마산합포구 진북면 지산2길 139-112 226-19,마산유기동물보호소,흰색,[개] 믹스견,N,20180817,055-225-5625,http://www.animal.go.kr/files/shelter/2018/07/201808071708715.jpg,보호중,연두색 목줄착용/ 순함,4(Kg),개,경상도,여자아이
2013(년생),경상남도 창원시 마산합포구 진북면 지산2길 139-112 226-19,마산유기동물보호소,베이지,[개] 믹스견,N,20180817,055-225-5625,http://www.animal.go.kr/files/shelter/2018/07/201808071308884.jpg,보호중,검은색 목줄 착용/ 순함,5(Kg),개,경상도,여자아이
2018(년생),경상남도 창원시 마산합포구 진북면 지산2길 139-112 226-19,마산유기동물보호소,흰색,[개] 믹스견,N,20180817,055-225-5625,http://www.animal.go.kr/files/shelter/2018/07/20180807110828.jpg,보호중,새끼 강아지/순함,2.5(Kg),개,경상도,남자아이
2015(년생),경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,칠곡유기동물보호센터,흰색,[개] 말티즈,U,20180817,054-979-6497,http://www.animal.go.kr/files/shelter/2018/07/201808070908794.jpg,보호중,2일 휴게소에서 발견,4(Kg),개,경상도,남자아이
2018(년생),경상북도 성주군 대가면 동강한강로 941-1 가야유기동물보호소,가야유기동물보호소,얼룩무늬,[개] 믹스견,U,20180817,054-930-6684,http://www.animal.go.kr/files/shelter/2018/07/201808071708322.jpg,보호중,얼룩무늬 암컷 믹스견 한마리 ,6~7(Kg),개,경상도,여자아이
2018(년생),경상북도 성주군 대가면 동강한강로 941-1 가야유기동물보호소,가야유기동물보호소,크림색 ,[개] 믹스견,U,20180817,054-930-6684,http://www.animal.go.kr/files/shelter/2018/07/201808071708737.jpg,보호중,암컷 크림색 믹스견 한마리 ,4~6(Kg),개,경상도,여자아이
2018(년생),경상북도 문경시 중앙로 170 (흥덕동) 종합가축병원,종합가축병원,흰색,[개] 믹스견,U,20180814,054-550-6287,http://www.animal.go.kr/files/shelter/2018/07/201808072108154.jpg,보호중,어미랑 한구조,2(Kg),개,경상도,여자아이
2014(년생),경상북도 문경시 중앙로 170 (흥덕동) 종합가축병원,종합가축병원,흰색,[개] 믹스견,N,20180814,054-550-6287,http://www.animal.go.kr/files/shelter/2018/07/201808072108696.jpg,보호중,새끼랑 한구조,17(Kg),개,경상도,여자아이
2010(년생),경상북도 문경시 중앙로 170 (흥덕동) 종합가축병원,종합가축병원,갈색,[개] 푸들,N,20180814,054-550-6287,http://www.animal.go.kr/files/shelter/2018/07/201808071108755.jpg,보호중,활발하고 살이찜,8(Kg),개,경상도,남자아이
2016(년생),경상북도 영천시 화남면 신선로 310 (화남면) ,영천유기동물보호센터,검정,[개] 믹스견,N,20180817,054-339-7179,http://www.animal.go.kr/files/shelter/2018/07/201808071008720.jpg,보호중,많이 짖음. 빨간색 목걸이.,4(Kg),개,경상도,남자아이
2018(년생),경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,영일동물플러스,흑+백+갈,[개] 믹스견,N,20180817,054-270-2724,http://www.animal.go.kr/files/shelter/2018/07/201808071408817.jpg,보호중,순함,4(Kg),개,경상도,여자아이
2017(년생),경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,영일동물플러스,흑,[개] 푸들,N,20180817,054-270-2724,http://www.animal.go.kr/files/shelter/2018/07/201808071408245.jpg,보호중,순함,5(Kg),개,경상도,여자아이
2018(년생),전라남도 함평군 신광면 백운길 153-20 ,함평동물임시보호소,희색,[고양이] 한국 고양이,N,20180813,061-320-1935,http://www.animal.go.kr/files/shelter/2018/07/201808071108419.jpg,보호중,농수로 방치상태,1(Kg),고양이,전라도,여자아이
2017(년생),전라남도 함평군 신광면 백운길 153-20 ,함평동물임시보호소,흑염소(흑색) 2마리,[기타축종] ,U,20180813,061-320-1935,http://www.animal.go.kr/files/shelter/2018/07/201808071108682[1].jpg,보호중,흑염소 2마리(암/숫),4(Kg),기타축종,전라도,상관없음
2017(년생),전라남도 함평군 신광면 백운길 153-20 ,함평동물임시보호소,흰색,[개] 믹스견,U,20180813,061-320-1935,http://www.animal.go.kr/files/shelter/2018/07/201808071108805.jpg,보호중,양호,5(Kg),개,전라도,남자아이
2016(년생),전라남도 함평군 신광면 백운길 153-20 ,함평동물임시보호소,흰색,[개] 믹스견,U,20180813,061-320-1935,http://www.animal.go.kr/files/shelter/2018/07/201808071108161,보호중,없음,2(Kg),개,전라도,여자아이
2017(년생),전라남도 함평군 신광면 백운길 153-20 ,함평동물임시보호소,흰색,[개] 믹스견,U,20180813,061-320-1935,http://www.animal.go.kr/files/shelter/2018/07/201808071108628.jpg,보호중,양호,20(Kg),개,전라도,남자아이
2017(년생),전라남도 함평군 신광면 백운길 153-20 ,함평동물임시보호소,흰색,[개] 믹스견,U,20180813,061-320-1935,http://www.animal.go.kr/files/shelter/2018/07/201808071108987.jpg,보호중,없음,10(Kg),개,전라도,여자아이
2018(년생),전라남도 고흥군 포두면 우주로 605 (포두면) ,포두동물병원,검정색,[개] 믹스견,N,20180817,061-830-5832,http://www.animal.go.kr/files/shelter/2018/07/201808070908544.jpg,보호중,0,0.6(Kg),개,전라도,남자아이
2018(년생),전라남도 고흥군 포두면 우주로 605 (포두면) ,포두동물병원,갈색,[개] 믹스견,N,20180817,061-830-5832,http://www.animal.go.kr/files/shelter/2018/07/201808070908877.jpg,보호중,0,0.6(Kg),개,전라도,여자아이
2018(년생),전라남도 고흥군 포두면 우주로 605 (포두면) ,포두동물병원,갈색&화이트,[개] 믹스견,N,20180817,061-830-5832,http://www.animal.go.kr/files/shelter/2018/07/201808070908335[1].jpg,보호중,0,0.6(Kg),개,전라도,여자아이
2018(년생),전라남도 고흥군 포두면 우주로 605 (포두면) ,포두동물병원,검정색,[개] 믹스견,N,20180817,061-830-5832,http://www.animal.go.kr/files/shelter/2018/07/201808070908302.jpg,보호중,0,0.6(Kg),개,전라도,여자아이
2015(년생),전라남도 광양시 사동로 70 (중동) 1층/ 2층,광양동물메디컬센터,백색,[개] 믹스견,N,20180817,061-797-3386,http://www.animal.go.kr/files/shelter/2018/07/201808071508884.jpg,보호중,믹스견 백색 암컷 3살,8(Kg),개,전라도,여자아이
2014(년생),전라남도 광양시 사동로 70 (중동) 1층/ 2층,광양동물메디컬센터,백색,[개] 말티즈,N,20180817,061-797-3386,http://www.animal.go.kr/files/shelter/2018/07/201808071508104.jpg,보호중,말티즈 백색 암컷 4살,2.8(Kg),개,전라도,여자아이
2018(년생),전라남도 순천시 승주읍 승주로 628 (승주읍/ 농업기술센타) ,순천시,흰색,[개] 믹스견,N,20180817,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808071708921.jpg,보호중,이제 겨우 2~3개월. 나는 모든것이 궁금하다. 사람을 잘 따라요.,1~2(Kg),개,전라도,여자아이
2018(년생),전라남도 순천시 승주읍 승주로 628 (승주읍/ 농업기술센타) ,순천시,황색,[개] 믹스견,N,20180817,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808071708549.jpg,보호중,이제 겨우 2~3개월. 일단 신났음. 사람을 잘 따라요.,1~2(Kg),개,전라도,남자아이
2018(년생),전라남도 순천시 승주읍 승주로 628 (승주읍/ 농업기술센타) ,순천시,황색,[개] 믹스견,N,20180817,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808071708521.jpg,보호중,사람을 많이 경계함. 귀가 큽니다. 빨간 목줄 착용중이었으나 작아서 풀어줬어요.,2~3(Kg),개,전라도,여자아이
2016(년생),전라남도 순천시 승주읍 승주로 628 (승주읍/ 농업기술센타) ,순천시,옅은갈색,[개] 믹스견,U,20180817,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808071708734.jpg,보호중,사람을 잘 따르고/ 조용함. 얌전해요. ,7~8(Kg),개,전라도,여자아이
2017(년생),전라남도 순천시 승주읍 승주로 628 (승주읍/ 농업기술센타) ,순천시,흰색+갈색 점박이,[개] 믹스견,U,20180817,061-749-8728,http://www.animal.go.kr/files/shelter/2018/07/201808071708701.jpg,보호중,조용하고 얌전함. 사람을 조금 경계함. 겁쟁이.,5~6(Kg),개,전라도,여자아이
2016(년생),전라북도 무주군 무주읍 당산리 농업기술센터,무주군,흰색,[개] 믹스견,U,20180817,063-320-2829,http://www.animal.go.kr/files/shelter/2018/07/201808071308841.jpg,보호중,회색 목걸이 착용,8.00(Kg),개,전라도,상관없음
2017(년생),전라북도 진안군 진안읍 군상리 430,진안가축병원,흑색,[개] 믹스견,U,20180817,063-430-8668,http://www.animal.go.kr/files/shelter/2018/07/201808071508538.jpeg,보호중,흑색,10(Kg),개,전라도,여자아이
2016(년생),전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전북말산업복합센터,호피,[개] 진도견,N,20180817,063-540-3683,http://www.animal.go.kr/files/shelter/2018/07/201808071408876.jpg,보호중,순하다,21(Kg),개,전라도,여자아이
2018(년생),전라북도 남원시 죽항동 278번지,청원동물병원,회색 얼룩무늬,[고양이] 한국 고양이,U,20180817,063-620-6420,http://www.animal.go.kr/files/shelter/2018/07/201808071708961.jpg,보호중,목부위에 개방창,0.5(Kg),고양이,전라도,여자아이
2014(년생),전라북도 정읍시 충정로 199 (장명동/ 다나동물병원) ,다나동물병원,백색,[고양이] 한국 고양이,N,20180817,063-539-6373,http://www.animal.go.kr/files/shelter/2018/07/201808071008899.jpg,보호중,말라있슴.식욕절폐,1.01(Kg),고양이,전라도,여자아이
2018(년생),전라북도 전주시 덕진구 인후동1가 806-6,행복한동물병원,중화산동 화산공원,[기타축종] 돼지,N,20180816,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808072308622.jpg,보호중,검정바탕에 다리가 흰색,9(Kg),기타축종,전라도,남자아이
2015(년생),전라북도 전주시 덕진구 인후동1가 806-6,행복한동물병원,갈검색,[개] 믹스견,N,20180816,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808072308592.jpg,보호중,빨강색목줄 착용,5.5(Kg),개,전라도,여자아이
2018(년생),전라북도 전주시 덕진구 인후동1가 806-6,행복한동물병원,흰색,[개] 말티즈,N,20180816,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808072308439.jpg,보호중,온순함,3(Kg),개,전라도,남자아이
2013(년생),전라북도 전주시 완산구 서신동 28,수동물병원,흰색,[개] 진도견,N,20180816,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808071908750.jpg,보호중,파란색 목줄,26.3(Kg),개,전라도,여자아이
2018(년생),전라북도 전주시 완산구 다가동3가 충경로 11 (다가동3가/ 늘푸른동물병원) ,늘푸른동물병원,흰색,[개] 진도견,N,20180816,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/20180807150846.jpg,보호중,순함,3.5(Kg),개,전라도,남자아이
2018(년생),전라북도 전주시 완산구 다가동3가 충경로 11 (다가동3가/ 늘푸른동물병원) ,늘푸른동물병원,흰색,[개] 진도견,N,20180816,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808071508522.jpg,보호중,순함,3.5(Kg),개,전라도,여자아이
2018(년생),전라북도 전주시 완산구 전동 1가 199,박영재동물병원,백,[개] 믹스견,N,20180816,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808071508809.jpg,보호중,약2개월,2.0(Kg),개,전라도,남자아이
2018(년생),전라북도 전주시 완산구 전동 1가 199,박영재동물병원,백,[개] 믹스견,N,20180816,063-281-5327,http://www.animal.go.kr/files/shelter/2018/07/201808071508155.jpg,보호중,약2개월/ 귀는 갈색,1.5(Kg),개,전라도,남자아이
2018(년생),충청남도 계룡시 엄사면 천마로 12 ,계룡시유기동물보호소,흰검갈 삼색이,[고양이] 한국 고양이,N,20180817,042-840-2657,http://www.animal.go.kr/files/shelter/2018/07/201808071008568.jpg,보호중,호기심 많고 귀여운 삼색 고양이,0.5(Kg),고양이,충청도,여자아이
2018(년생),충청남도 계룡시 엄사면 천마로 12 ,계룡시유기동물보호소,치즈태비,[고양이] 한국 고양이,N,20180817,042-840-2657,http://www.animal.go.kr/files/shelter/2018/07/201808071008435.jpg,보호중,치즈태비,0.5(Kg),고양이,충청도,여자아이
2015(년생),충청남도 계룡시 엄사면 천마로 12 ,계룡시유기동물보호소,흰검,[개] 포인터,U,20180817,042-840-2657,http://www.animal.go.kr/files/shelter/2018/07/201808071008890.jpg,보호중,성격이 밝고 귀여움,15(Kg),개,충청도,여자아이
2018(년생),충청남도 태안군 태안읍 남문리 504-6,최동물병원,백색,[개] 믹스견,N,20180821,041-670-2821,http://www.animal.go.kr/files/shelter/2018/07/201808071408153.jpg,보호중,포유중,0.8(Kg),개,충청도,남자아이
2018(년생),충청남도 태안군 태안읍 남문리 504-6,최동물병원,갈색,[개] 믹스견,N,20180821,041-670-2821,http://www.animal.go.kr/files/shelter/2018/07/201808071408723.jpg,보호중,명랑한 성격,1.8(Kg),개,충청도,남자아이
2013(년생),충청남도 태안군 태안읍 남문리 504-6,최동물병원,백색,[개] 말티즈,Y,20180821,041-670-2821,http://www.animal.go.kr/files/shelter/2018/07/201808071408625.jpg,보호중,중성화수술함,2.8(Kg),개,충청도,남자아이
